region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,existing_installs_count
1524.0,Massachusetts,42.2839003,42.1993214,-71.882448,-71.9592831,42.240467614036405,-71.91843664745836,982.6,1688,98.6722306525038,64.89811610918878,1325,21978,14797,16951,25883,332721.0570617676,6454939.455895991,3960676.5220825225,4579497.125555416,7476711.720318605,73
1527.0,Massachusetts,42.2332698,42.1518991,-71.7249675,-71.8331945,42.19715116444853,-71.76559090683766,982.6,3328,95.56369556369555,70.86882453151618,3106,43536,29845,30945,111081,790609.2330932617,12874766.75838624,8165368.019256594,8358902.367071526,32132742.496051032,141
1529.0,Massachusetts,42.0642682,42.0140384,-71.5633311,-71.5916126,42.03421004388492,-71.57907306501814,982.6,351,47.21223021582734,66.85714285714286,544,4517,3367,2542,758,132941.54560546877,1313980.3340698243,915548.9286071775,669799.7708984372,213032.5603820801,4
1534.0,Massachusetts,42.1656311,42.1092832,-71.6005138,-71.6931632,42.146958010187525,-71.65339333603659,982.6,0,0.0506842372022301,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
1535.0,Massachusetts,42.3035472,42.2304561,-72.0244204,-72.1240494,42.26301407016806,-72.0788200451679,982.6,41,2.6260504201680672,82.0,43,822,246,463,302,10754.36082763672,250119.6858825684,66729.11345214845,126476.88367919922,86953.42326660153,0
1536.0,Massachusetts,42.2480152,42.2081635,-71.6445762,-71.7332627,42.2296695000392,-71.69845264668741,982.6,856,52.293218345746766,64.16791604197901,1352,15175,7941,7912,22701,332499.40690307616,4474529.702612306,2130660.1972106933,2113412.7730224617,6546126.968536377,27
1537.0,Massachusetts,42.1910384,42.1349414,-71.8594145,-71.9107481,42.16774812946144,-71.89163273590279,982.6,570,98.3104540654699,61.224489795918366,742,7391,5119,5335,28004,191280.9363891601,2202980.784979248,1403318.7532653806,1440829.4683593758,8185892.878155516,12
1540.0,Massachusetts,42.1603565,42.0760867,-71.8006539,-71.9098334,42.114380650432814,-71.86794847430525,982.6,2883,98.01822323462414,66.99976760399721,2770,37272,25559,20798,78138,700033.939593506,11083516.790875245,7019929.8737609815,5552809.0340271,22630926.550927736,8
1541.0,Massachusetts,42.5106808,42.4167817,-71.8161109,-71.910285,42.46468283611111,-71.85022021388893,982.6,78,59.72222222222222,60.46511627906977,172,1310,571,579,1824,42712.86564941406,384437.1354736328,153317.59017333982,157283.43087768555,524572.5942382812,0
1542.0,Massachusetts,42.2191243,42.1798201,-71.8765653,-71.9355259,42.20006428141486,-71.91002367589941,982.6,522,99.40047961630697,62.96743063932449,216,7062,3499,4732,15942,53622.893725585935,2058961.351757812,946036.7907592772,1267883.557098389,4576015.375415039,16
1543.0,Massachusetts,42.4309639,42.3233915,-71.9042176,-71.9990826,42.36794342898916,-71.95050815868849,982.6,296,21.303258145363408,58.03921568627451,262,4263,1820,2680,1250,65346.53802490234,1234713.1937255857,484286.2981506348,714433.918878174,339308.06285400386,19
1545.0,Massachusetts,42.3314855,42.2428301,-71.6595019,-71.7619237,42.2843680883046,-71.71725493179746,982.6,5776,72.32676749912065,70.22492401215806,3157,76373,50776,48223,141842,793705.7585540772,22494890.39853519,13680771.049328623,12862692.934423832,40920172.94812009,21
1546.0,Massachusetts,42.2924156,42.2841569,-71.7451723,-71.7537914,42.28685198902438,-71.74998338170734,982.6,74,100.0,90.2439024390244,12,1043,777,508,4011,3023.2480834960934,326471.6736145019,212325.7312194824,134092.89208374024,1179182.4181396484,0
1560.0,Massachusetts,42.184251,42.1641069,-71.6434637,-71.7191871,42.17421043022021,-71.68322201700826,982.6,156,16.856492027334852,70.27027027027027,76,2585,967,668,489,19061.166162109374,774454.8352355957,264041.99401245127,177412.06599121093,134733.02955322267,2
1562.0,Massachusetts,42.309615,42.1848223,-71.9333957,-72.0405147,42.24184380064456,-71.98769164509892,982.6,2924,98.64414314292064,65.88553402433529,4373,42894,25839,30606,51609,1096089.1062438963,12776096.579638666,6995792.210742183,8283121.968334962,14960833.467852782,67
1564.0,Massachusetts,42.4902171,42.3943817,-71.7185258,-71.8322332,42.43841829861112,-71.76654468783221,982.6,2023,91.63647342995168,66.65568369028007,1456,28886,22297,17013,55880,369570.0439392089,8376261.685583491,6109471.613415529,4503156.430621337,15987464.253833003,17
1566.0,Massachusetts,42.1741129,42.0435283,-72.0271173,-72.1353422,42.11081925750903,-72.07648764895306,982.6,10,0.4693140794223826,76.92307692307692,0,173,95,88,0,0.0,49705.73471679687,25801.25112304688,24426.655859375,0.0,0
1568.0,Massachusetts,42.2278497,42.1244187,-71.5537333,-71.6454801,42.1719219534727,-71.60654637447753,982.6,169,9.204315576534054,61.90476190476191,325,2607,1182,1093,3036,79155.02200317384,751829.392047119,318926.9144470214,287511.8924865723,871574.8390380858,6
1569.0,Massachusetts,42.1064576,42.011946,-71.5913576,-71.6960483,42.0715243363007,-71.63232214888215,982.6,1569,50.99901088031652,60.8611326609775,4863,21091,8242,11932,25797,1343142.7031921383,6293895.500091551,2246766.261083984,3231726.442864987,7389698.212677,1
1570.0,Massachusetts,42.0898877,42.0239615,-71.8066595,-71.8887937,42.047362652603006,-71.86115106466012,982.6,3581,85.00932677632694,71.43427089567126,2320,47348,24946,28742,124037,581359.4303466796,14017359.582214374,6691673.897930901,7710537.257843018,35493930.55578003,8
1571.0,Massachusetts,42.0929307,42.0245255,-71.8803172,-71.9928549,42.05047722329751,-71.91909399947428,982.6,1837,60.64516129032258,72.37982663514579,469,20585,17970,16781,40887,118378.88366699216,6056154.377905278,4870127.902954103,4475165.351538084,11707554.906536872,2
1581.0,Massachusetts,42.3029015,42.2231662,-71.5441122,-71.6709324,42.26628571149447,-71.61635707555723,982.6,138,3.3339794533824385,80.23255813953487,59,2201,1533,1495,110015,14095.021966552731,668666.4939758301,422177.9931518554,396884.63944091776,32005299.50384521,2
1583.0,Massachusetts,42.4005836,42.3216948,-71.7458238,-71.819435,42.361933611434736,-71.78526880769529,982.6,1919,99.10104279036318,69.62989840348331,2436,26979,20670,18716,58852,622352.9584960938,7825349.2565857135,5554585.288012704,4969116.554040521,16714104.966577148,9
1588.0,Massachusetts,42.1548256,42.0944098,-71.5932352,-71.7033711,42.11843941401536,-71.66476193697862,982.6,458,24.631173829377808,59.63541666666666,185,6232,2891,2832,24685,47210.18452148438,1850065.771466065,802225.892565918,763889.5580078124,7217944.860546875,1
1590.0,Massachusetts,42.1868362,42.0835422,-71.68029,-71.8252724,42.142654448166326,-71.74456939418907,982.6,883,36.337809917355365,62.75764036958067,1243,12749,6972,6523,42896,315092.4033081055,3767665.351654056,1885969.7935668945,1759095.0704589833,12561643.511437988,24
1602.0,Massachusetts,42.2950285,42.2492344,-71.8129202,-71.8831891,42.27227394662712,-71.8434489890585,982.6,4166,99.62935507783543,61.99404761904762,3273,44993,28686,28677,71452,823341.7434326172,13228243.183929456,7799628.051037587,7647375.183502207,20597853.495709237,68
1603.0,Massachusetts,42.2624511,42.2262332,-71.8127056,-71.8710994,42.24361992648896,-71.84039592298441,982.6,3290,99.54848419694687,71.05831533477321,3030,35178,23569,23619,182938,775903.3833007811,10574645.928717056,6481172.778143315,6409110.562359617,53256114.018627934,37
1604.0,Massachusetts,42.2756838,42.2245216,-71.7335871,-71.7994091,42.25291916945256,-71.77068576389637,982.6,6742,99.47472860978172,79.11288429946022,3839,85150,54171,55658,198393,946854.7539978029,25952334.74315796,14781604.94241943,14955969.148199454,57151657.666870095,101
1605.0,Massachusetts,42.3144437,42.2635039,-71.7574985,-71.8385799,42.290161847545846,-71.79375199286427,982.6,3757,99.72402917405874,74.2636884759834,2149,52343,42432,40392,220061,535585.83236084,15629290.74416504,11721776.14281616,10948280.479974365,63514876.37686163,63
1606.0,Massachusetts,42.3405381,42.2887049,-71.7644028,-71.8258399,42.31263787465628,-71.79646654187307,982.6,4976,99.64864039107853,76.28391844243448,1591,52059,44733,43298,201842,396024.69562377926,15593149.55805664,12132138.692395026,11567018.131976323,57892135.64738162,123
1607.0,Massachusetts,42.2446986,42.2079972,-71.7671598,-71.8122076,42.22985366088732,-71.79532482274375,982.6,1427,98.8781234064253,73.59463641052089,2316,21883,14023,16490,76891,583762.8492370606,6593030.14243774,3821555.3600585936,4513373.175994874,22301983.16851807,22
1608.0,Massachusetts,42.2710949,42.2528084,-71.7920649,-71.8121993,42.2595483862543,-71.80244802439852,982.6,275,99.3127147766323,95.15570934256056,1178,4358,1997,1369,80800,287852.35068969725,1355675.701470947,568031.1153320313,357137.1668823242,23052705.95841065,0
1609.0,Massachusetts,42.309117,42.2597108,-71.7994549,-71.8594029,42.28107884959556,-71.82294496880708,982.6,2904,99.82305358948432,73.53760445682451,3815,40194,29343,21986,85515,984559.4576232908,11984731.926373295,8055715.476623528,5825328.925653074,24555411.17583617,39
1610.0,Massachusetts,42.2611696,42.2299919,-71.7916479,-71.8294072,42.248876272170094,-71.80980791832404,982.6,2627,99.624765478424,82.45448838669179,2611,32821,22977,19124,157255,667958.9641754151,10000285.640026852,6425755.979754651,5184569.002893064,45605239.7557556,14
1611.0,Massachusetts,42.2570919,42.2128712,-71.8557605,-71.8956489,42.2378832702509,-71.87392676033434,982.6,526,99.6415770609319,63.0695443645084,732,6563,4246,5214,6516,185536.94621582032,1924018.7291381832,1143144.1126403809,1400201.7934082036,1853457.0507690432,22
1612.0,Massachusetts,42.343967,42.2780947,-71.8657724,-71.9874836,42.3051983784165,-71.92081032565073,982.6,1346,99.24078091106291,73.55191256830602,1572,20023,11669,14917,12740,397132.4417297362,5828043.114483641,3102207.8721618634,4056769.7215271024,3629353.4054016094,12
1653.0,Massachusetts,42.2932736,42.2926471,-71.7820915,-71.7832846,42.29301513333333,-71.78282513333335,982.6,3,100.0,100.0,0,4,0,5,4562,0.0,1296.6158569335937,0.0,1440.4103942871093,1297212.6847656253,0
1701.0,Massachusetts,42.3523714,42.2949627,-71.3806978,-71.4912026,42.319922544336656,-71.42639998793416,974.09736719839,2575,37.93422025129343,62.71310277642474,1716,30583,18002,19399,181865,435817.34622192365,8802439.936553953,4769324.371752932,5123639.105334475,52066215.39472048,98
1702.0,Massachusetts,42.2996696,42.2585633,-71.3823214,-71.49162,42.28171689912475,-71.42548741028033,974.1,4405,99.7774810858923,65.49212013083556,7181,56772,39630,32744,227659,1786920.66864319,16781069.828649867,10820389.739581289,8716324.322811896,65244380.25314641,128
1721.0,Massachusetts,42.2869608,42.2308683,-71.4189203,-71.5218086,42.25590113764268,-71.46134369252262,974.1042535446192,3003,99.68516332152696,59.277536517962886,2452,45359,26608,24718,79251,601943.1815246581,13249276.512890637,7213198.410430905,6545835.295062255,22799690.271685775,105
1730.0,Massachusetts,42.5264947,42.4606603,-71.2340564,-71.3177425,42.49446092543492,-71.27710757987228,974.1,2016,78.48491521691258,56.56565656565657,1319,31541,22538,19681,164868,315457.4788269042,9148310.132635506,6115174.208941651,5239949.837835696,46851682.475921616,98
1731.0,Massachusetts,42.4660616,42.4493813,-71.2695562,-71.2878385,42.4545002695122,-71.27838494121957,974.1,344,99.51219512195122,84.31372549019606,1620,8031,6771,7065,29705,411267.1061523437,2449252.5451416005,1841324.870758056,1919334.7239318849,8456911.589678954,4
1741.0,Massachusetts,42.5623392,42.5029559,-71.3075119,-71.3973279,42.52869123538759,-71.35176064516125,974.1,561,49.83148772267694,54.20289855072464,432,10058,4811,3721,2795,106940.44124145505,2861160.6140686045,1285602.0026855462,968627.8156921383,746998.8562622069,47
1742.0,Massachusetts,42.5036933,42.4140521,-71.288737,-71.4294262,42.45796633144958,-71.3716696329344,974.1,8,0.1277139208173691,100.0,0,0,0,0,6704,0.0,0.0,0.0,0.0,1931135.008618164,0
1745.0,Massachusetts,42.3041034,42.2852075,-71.4944858,-71.5088478,42.293962469369355,-71.5017141378376,982.6,135,98.1981981981982,61.92660550458716,98,2080,717,1103,4375,24875.19013061524,627256.6962768553,193634.59645385743,300780.95123291016,1252371.6239379882,1
1746.0,Massachusetts,42.2364018,42.156896,-71.380605,-71.4973009,42.20093742772504,-71.4378585719522,974.1010457677171,3089,99.6581845803266,58.860518292682926,1707,37811,25243,24652,126268,424346.91683959967,10842805.624670427,6721861.720251465,6543198.949713128,36297512.71890869,97
1747.0,Massachusetts,42.1536177,42.0997891,-71.5012194,-71.5651509,42.12405174545454,-71.53338686008739,982.6,1400,98.78463782207096,68.89763779527559,547,19084,8559,12424,47096,138562.64603271487,5640223.564031984,2306672.8208984365,3397514.8840942387,13621337.517626952,8
1748.0,Massachusetts,42.2661658,42.1841317,-71.4634463,-71.5998184,42.2224349825625,-71.53207113394265,974.1,2909,90.91756807161505,59.67179487179487,1449,45066,23677,23769,98438,360561.2473449706,13155006.553070072,6338691.544952392,6334765.356872556,28306123.217309568,58
1756.0,Massachusetts,42.1356676,42.0642841,-71.4984138,-71.5991694,42.09659069870864,-71.55065360177565,982.6,1434,85.31073446327683,67.83349101229896,2017,21286,13013,13966,20927,506747.18364257814,6247098.734527586,3518329.096099853,3798261.779309079,6057486.715448,28
1757.0,Massachusetts,42.1913909,42.1188158,-71.4783334,-71.5617083,42.15189599905898,-71.52481603129429,982.5884828828824,6184,98.99013082396144,71.69023881289125,4719,75994,50444,54641,236625,1191901.2191345217,22821608.799176022,13645195.945269749,14823637.222759996,68838682.28444819,29
1760.0,Massachusetts,42.3273553,42.2487766,-71.3056675,-71.4020477,42.28840264948784,-71.35336144657201,974.0973329847031,5724,95.67223401310326,55.208333333333336,3629,77084,35024,35058,212276,899296.9505523677,22135804.73126837,9259695.248779297,9257012.62076418,60076509.105499275,266
1770.0,Massachusetts,42.2693244,42.1932496,-71.3329604,-71.4195117,42.234100859090894,-71.37841862409644,974.1,864,99.06900328587076,47.76119402985074,330,14222,7894,6677,5233,81527.95108642579,4036869.961883545,2111292.6223388654,1759948.2089843762,1441331.819812012,38
1772.0,Massachusetts,42.330145,42.2634177,-71.4856376,-71.5793266,42.293827450922535,-71.52963990547838,982.6,1835,83.30967925063865,62.5212947189097,1120,29685,16976,14419,65523,287496.32634277333,8705294.378381362,4587728.712322998,3841255.355694581,18853321.22633056,17
1773.0,Massachusetts,42.4610722,42.3933057,-71.2654032,-71.3636262,42.42270263997183,-71.3116833946456,974.1,180,18.60028182245185,45.454545454545446,161,2787,1567,990,1363,38998.35568847656,778365.2424926761,419327.50009765616,258660.9358886719,363891.6222595215,11
1778.0,Massachusetts,42.4111746,42.3025645,-71.328692,-71.3955883,42.34982603868167,-71.35713587460042,974.1,4,0.1184132622853759,66.66666666666667,0,10,0,0,437,0.0,2701.4166259765625,0.0,0.0,119688.8761291504,0
1801.0,Massachusetts,42.5275486,42.4523174,-71.1143075,-71.2052597,42.48362177609274,-71.15645564529133,974.1,8075,99.32480454868515,72.22719141323792,5289,95615,52173,66344,637255,1309205.2737548824,28273489.37275389,14033827.610150147,18015412.69889525,183333124.0238101,363
1803.0,Massachusetts,42.5431385,42.4664806,-71.1688489,-71.2352398,42.508593191409446,-71.20096328373862,974.1,4942,99.60593721266255,65.17209547672425,2899,59890,38007,32673,284420,718291.2224060056,17228514.933941606,10213780.539294424,8737779.271539329,81021322.16214603,168
1810.0,Massachusetts,42.698736,42.6015917,-71.0850378,-71.250229,42.649703741566846,-71.15878852803759,976.65,6260,99.73378969385814,59.67588179218304,3781,105066,50829,54968,252805,911069.3899047854,30245040.23646856,13595486.902380375,14636193.027410904,71180465.73846437,150
1821.0,Massachusetts,42.5868102,42.5102047,-71.2060487,-71.3041016,42.550749155446326,-71.25095032965851,974.1,5895,99.11845171749923,60.263749744428544,3638,75703,35664,41873,302465,908262.218835449,21805466.87467649,9452468.724780273,11191862.241235374,86153216.48532721,181
1824.0,Massachusetts,42.6255864,42.5503868,-71.2977449,-71.4052367,42.593260542870254,-71.35614495133653,974.1,4969,91.62555925203624,62.21359709527983,3200,71822,37012,40436,223292,810623.9616699218,20650549.115179557,9850798.317010494,10757977.01588136,63975267.07833868,177
1826.0,Massachusetts,42.7338181,42.6510866,-71.2389523,-71.3784247,42.67927310810119,-71.3167305409864,974.1027967257864,5860,86.1137794855374,72.63262270699057,3967,75935,53747,53404,80592,974560.5832702639,22284567.32044065,14390415.260125758,14341637.300408926,22804211.0807312,197
1827.0,Massachusetts,42.7018351,42.6473163,-71.4479556,-71.5515657,42.674080248052846,-71.4974368397079,974.1,863,94.01947148817801,63.83136094674556,507,13772,7719,6661,2366,125468.83130493163,3948908.163653564,2058430.8999816915,1730164.7335937496,651267.9144287109,42
1830.0,Massachusetts,42.8263005,42.7594746,-71.0011399,-71.1111277,42.78740995618437,-71.06680941153736,976.65,3833,87.10618436406067,64.1828533154722,3629,45908,28865,25001,90160,912721.8792419432,13517617.330645718,7937441.496051027,6694625.009008795,25637451.760882545,85
1832.0,Massachusetts,42.8163771,42.7630139,-71.0827862,-71.178387,42.78187838205433,-71.11524504818334,976.65,4169,98.37011884550083,71.95374525371074,2241,47800,30110,30210,110870,559440.155682373,14103266.859576453,8144207.832153316,8145398.981707785,31754853.571215823,91
1833.0,Massachusetts,42.7499621,42.6965079,-70.9304612,-71.0325746,42.727065713840176,-70.98102238193631,976.65,1,0.0649772579597141,50.0,0,40,0,0,0,0.0,12006.588671875,0.0,0.0,0.0,0
1834.0,Massachusetts,42.7809649,42.7214462,-70.984551,-71.0551509,42.75256476777504,-71.0242569188014,976.65,1180,77.58620689655173,62.43386243386244,804,16580,8840,11516,19149,202537.38252563475,4780475.675421143,2363119.913293456,3125625.5702392585,5460461.914593508,4
1835.0,Massachusetts,42.7729449,42.7327616,-71.0437874,-71.1253557,42.758806458086234,-71.08289742653875,976.65,2683,99.50161973585843,67.19258702729778,3423,41280,21893,21397,146738,865514.860534668,12238544.687005598,5951284.055218507,5754756.321069337,42176034.71729732,44
1840.0,Massachusetts,42.7122435,42.7022835,-71.1471609,-71.1726085,42.70819483286292,-71.16124490342746,976.65,436,99.7983870967742,88.08080808080808,416,3072,2569,3307,83719,104987.84691162112,949308.5978515624,692894.3361633299,881181.375616455,23866686.309021004,4
1841.0,Massachusetts,42.7231072,42.6940704,-71.1350573,-71.1911042,42.711399586196485,-71.1665758084238,976.65,1,0.0150693188667872,100.0,0,25,6,0,20,0.0,7952.378369140625,1538.4487426757812,0.0,5808.7439453125,0
1843.0,Massachusetts,42.7049962,42.6762031,-71.1339433,-71.1872752,42.68959909683389,-71.16167903490958,976.65,3598,99.91776315789474,74.03292181069959,1754,38144,20674,35105,217571,430837.9502441408,11368004.075714134,5481124.16231689,9522445.364709487,62056380.57563476,91
1844.0,Massachusetts,42.793009,42.6717669,-71.1194371,-71.25241,42.72907782931412,-71.18195404694805,976.6489034144669,10877,99.56104252400547,74.93111049875998,7642,143746,83258,86722,215094,1899253.6454467776,42789171.70892346,22586664.75617672,23351110.31171879,61585472.70473024,215
1845.0,Massachusetts,42.7382353,42.6106812,-71.0283494,-71.1445035,42.680341846141545,-71.10164048451686,976.65,5023,87.6923076923077,70.49824561403508,4239,78977,38258,49607,170273,1037133.64045105,22931181.17545777,10270378.566455074,13381840.3866455,48396232.27372435,90
1850.0,Massachusetts,42.6671901,42.6461984,-71.2880241,-71.3211295,42.65629598402122,-71.304394170961,974.1,2336,99.41037735849056,69.27639383155397,621,22496,12607,13567,35806,153832.88244018555,6665264.551391607,3404287.5781555194,3623612.9310241695,10121798.948602304,30
1851.0,Massachusetts,42.6405849,42.6103519,-71.314054,-71.3636726,42.63067108682704,-71.3329338002018,974.1,4073,99.59623149394349,68.80067567567568,1213,55349,27220,30836,131778,297821.88811035163,16472034.616857884,7239035.525598142,8143541.630541987,37444571.73907474,78
1852.0,Massachusetts,42.65466,42.6093568,-71.271482,-71.3190416,42.63404847795465,-71.29485346529097,974.1,4192,80.3775179602761,73.46652646337189,1649,49181,28824,30202,231820,400636.54442138656,14745547.781176733,7739661.242181406,8016359.341595454,65898625.39234008,95
1854.0,Massachusetts,42.6616224,42.6391159,-71.3140772,-71.3813472,42.650209030087126,-71.34010053777794,974.1,3667,99.54248366013071,80.25826220179471,1578,39925,32258,32289,119879,394014.623779297,11889318.512353515,8856684.159527607,8734988.816998284,33902849.4677918,138
1862.0,Massachusetts,42.612923,42.5307999,-71.2511107,-71.327393,42.57448944998495,-71.29038372837391,974.1,1652,76.01442741208294,65.3222617635429,1830,20633,13621,13245,156097,450161.53045654297,6058143.2277648905,3684274.816900633,3534757.638049312,44606085.81929932,67
1863.0,Massachusetts,42.6517846,42.6108266,-71.3606804,-71.4154183,42.632434456820775,-71.3886727857469,974.1,1613,99.19755445166221,62.13405238828968,768,26934,13338,11856,42297,189540.8181945801,7829043.34050294,3626309.1509460434,3154921.848394772,12004819.099188227,38
1864.0,Massachusetts,42.6068002,42.5546866,-71.0293709,-71.1353823,42.580616541238086,-71.09075552074523,974.0992264690576,2951,99.0879099553658,57.79475127301215,1302,42290,19087,22951,99658,323216.90460205084,12117284.828259278,5030869.641009524,6078763.808471691,28447601.44852905,23
1867.0,Massachusetts,42.5622162,42.5022787,-71.0759849,-71.1352198,42.52857845016854,-71.1090073963314,974.1,4271,99.572206378014,55.60473896628042,1980,51913,23785,30260,88328,497711.61962280254,14944100.537915004,6325357.713238528,8025068.407043457,25182812.742846675,26
1876.0,Massachusetts,42.6562515,42.5465906,-71.173003,-71.2869105,42.60494442514052,-71.22338574938588,974.0979947154844,4507,73.26670830730794,64.03807899971582,5204,61762,40345,37266,138475,1286406.9305847164,17998191.889294464,10849780.657122808,9935791.303991703,39539599.00639039,61
1879.0,Massachusetts,42.7000931,42.6175401,-71.3732291,-71.4974168,42.668337320713775,-71.41920427135506,974.1,2625,99.18357825985538,61.73565380997178,2087,37370,22315,22008,64269,512677.3278625488,10687479.158483887,5982733.123040768,5865417.257757575,18223955.38662109,126
1880.0,Massachusetts,42.5288612,42.471928,-71.036289,-71.1001488,42.50077275142435,-71.0675673131752,974.0989898132426,5063,99.61935166994105,62.406015037593995,3342,54373,32519,36451,151117,833951.2016723633,15859428.034674054,8730725.603399668,9760344.364849864,43069164.702703856,26
1886.0,Massachusetts,42.6518636,42.5265347,-71.3854526,-71.4974864,42.59077343551224,-71.43883366174235,974.1,3224,69.63394342762064,55.02645502645503,926,49038,20457,20870,36746,233435.18903198245,14016044.252868652,5485699.025634763,5530721.22424316,10356040.533215337,122
1887.0,Massachusetts,42.6122535,42.5158998,-71.1315527,-71.2169086,42.55847707030694,-71.1717094415144,974.1,4624,99.17554540842211,59.13799718634096,1348,54714,34849,27267,419736,337428.99186401366,15742541.067852788,9297923.714892574,7267253.073132323,120579097.56179202,21
1889.0,Massachusetts,42.574595,42.5724727,-71.1108724,-71.1155145,42.57353385,-71.11319345,974.1,2,100.0,100.0,0,0,24,0,7861,0.0,0.0,7105.481201171875,0.0,2282062.2784545897,0
1890.0,Massachusetts,42.4780021,42.4350306,-71.111383,-71.1872055,42.452573380172154,-71.14425945577335,974.1,3854,99.59928762243987,57.428103114289975,2546,48110,26916,26037,70776,633815.5323303222,13871629.416186506,7255041.396539297,6917061.9536193805,20117287.76210938,117
1901.0,Massachusetts,42.4699463,42.4564521,-70.9235878,-70.9514292,42.46361062669683,-70.94421860633473,976.65,189,97.28506787330316,87.90697674418605,150,719,523,477,45884,38372.26480102539,222683.40985107428,143923.82388916015,128933.74019775393,13320221.872460935,1
1902.0,Massachusetts,42.490586,42.4567091,-70.922566,-70.9612975,42.47190029588297,-70.93915654298377,976.65,5447,99.57638337304739,72.41425152884872,3555,44873,22215,34328,119529,899834.8767150871,13500144.300976606,6265542.7462158175,9651351.02658081,34657366.81436154,83
1904.0,Massachusetts,42.5117092,42.4657918,-70.9362664,-70.9959704,42.489587972143234,-70.9633946189824,976.65,4133,99.69162240877165,71.02594947585496,3519,38901,22786,20614,41597,890032.9247009278,11540758.016467268,6329480.893176273,5610248.176239023,12000879.45844726,207
1905.0,Massachusetts,42.484154,42.4466143,-70.9495774,-70.9981565,42.4650424415026,-70.9736203178741,976.65,3754,99.48384630089848,72.13681783243659,4709,40144,21894,22491,141940,1203686.9660400394,12266255.296905516,6138869.734893802,6146668.838922106,41300053.213671885,92
1906.0,Massachusetts,42.5039241,42.4345276,-70.97971,-71.0535143,42.4643805211931,-71.01140968994174,976.6516494178541,6170,99.20385736712268,69.74115519385103,4171,67400,46309,44784,125362,1045768.897271729,19979675.110815465,12706612.932550054,12050084.51629028,36084912.44713133,335
1907.0,Massachusetts,42.4897342,42.4610718,-70.8802325,-70.9331084,42.47388294562471,-70.90831975527725,976.65,3068,99.68425800631485,69.41176470588235,4160,38092,22242,20075,44384,1048438.2682128906,11391511.483343504,6186331.017218018,5381746.55477906,12831372.267755128,122
1908.0,Massachusetts,42.456568,42.4164005,-70.9054051,-70.9393315,42.42614608803192,-70.9273810194149,976.65,1089,98.27127659574467,73.68064952638701,1975,10898,7909,6403,5809,498295.8039123536,3283924.5031311074,2221960.197369384,1749016.2978698737,1668587.8057006835,52
1915.0,Massachusetts,42.590762,42.5394781,-70.7953179,-70.9139461,42.56242616667231,-70.8733268079669,976.65,7029,84.20963794413031,70.44497895369814,11924,79668,51169,49396,186203,3193175.507690426,23352374.487292483,13990682.677423086,13407907.277502436,53667789.083795205,377
1921.0,Massachusetts,42.7362325,42.6219344,-70.9606474,-71.0996962,42.67991510135659,-71.01206629215112,976.65,159,8.494832041343667,60.45627376425856,111,2960,894,1219,216,27763.438977050777,844850.3908996582,238740.1931152344,327165.8700256348,56696.66876831056,10
1923.0,Massachusetts,42.6105136,42.5412041,-70.9085832,-70.9954052,42.56996767635117,-70.94322853830542,976.65,6452,99.209346235544,76.74556916855002,9599,93560,57784,58517,284091,2429029.507110596,27789868.464502,15830450.080169689,15806300.900958274,82337135.86600947,55
1940.0,Massachusetts,42.5712142,42.5020606,-70.9884167,-71.0736404,42.53153955869259,-71.03271214006557,976.65,2281,99.2970946579194,53.82255781028786,1294,33369,16087,17439,56207,320135.5874694824,9429523.1036499,4309145.253350828,4646127.534729002,15970860.933435058,10
1945.0,Massachusetts,42.5208996,42.4791603,-70.812936,-70.8985081,42.49861348841358,-70.86401974524327,976.65,4838,87.57380921138959,72.49026071321546,6842,57676,33482,28016,46544,1728379.7167846682,16798499.208660863,9321844.51937868,7695001.97842408,13383112.820666492,54
1949.0,Massachusetts,42.6345979,42.5645443,-70.9676363,-71.0586678,42.59594659178469,-71.01409048672095,976.65,1786,98.8314447592068,63.99140093156575,1370,27677,13545,15048,71384,338668.3247558593,7969092.968359372,3636441.5318481447,4064914.9991577175,20412299.654809576,16
1960.0,Massachusetts,42.5694153,42.4958269,-70.9125459,-71.0343854,42.531810338146315,-70.96350225995583,976.65,11502,99.41556655665566,79.54906978352582,15539,148683,96377,90103,360471,3900916.2541473415,44387042.8989563,26369325.31569821,24270924.93637697,104304464.24671316,44
1970.0,Massachusetts,42.5415283,42.4851832,-70.8648339,-70.9426753,42.51547036623468,-70.90091029395904,976.65,7715,99.22448979591837,79.33977786918963,6892,91130,56653,58932,206689,1730301.3812622067,27582301.54139409,15685754.429718018,16073788.47798464,59683476.77241216,322
1982.0,Massachusetts,42.6579524,42.5960009,-70.8018449,-70.907379,42.6188734858122,-70.85632098653207,976.65,768,47.8067169294037,55.053763440860216,565,10723,6130,4610,10225,141536.81792602534,3031492.409057618,1679937.225463867,1218851.1466857914,2884702.401873779,25
